date,basket_type,item_name,scraped_name,price,unit_size,brand,store,source_file,unit_value,unit_unit,grams_total,price_per_100g,price_per_unit
2020-04-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,3.27,48 oz,Great Value,Walmart,raw_prices_202004.csv,48.0,oz,1360.7759999999998,0.2403040618000318,
2020-04-01,UltraProcessed,Candy,Skittles Original Candy Bag,2.05,9 oz,Skittles,Walmart,raw_prices_202004.csv,9.0,oz,255.1455,0.8034631220225321,
2020-04-01,UltraProcessed,White Bread,Wonder Classic White Bread,2.49,20 oz,Wonder,Walmart,raw_prices_202004.csv,20.0,oz,566.99,0.43916118450060854,
2020-04-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,4.51,16 slices,Kraft,Walmart,raw_prices_202004.csv,16.0,slices,,,
2020-04-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,7.41,32 oz,Tyson,Walmart,raw_prices_202004.csv,32.0,oz,907.184,0.8168133476780896,
2020-04-01,UltraProcessed,Energy Drink,Monster Energy Original,2.34,16 fl oz,Monster,Walmart,raw_prices_202004.csv,16.0,fl oz,473.12,0.4945891105850524,
2020-04-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,4.01,6 pack,Orville Redenbacher's,Walmart,raw_prices_202004.csv,6.0,count,,,0.6683333333333333
2020-04-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,1.13,12 oz,Bar-S,Walmart,raw_prices_202004.csv,12.0,oz,340.19399999999996,0.33216341264102245,
2020-04-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,4.23,14.3 oz,Oreo,Walmart,raw_prices_202004.csv,14.3,oz,405.39785,1.0434194458604062,
2020-04-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,4.33,5 pack,Kraft,Walmart,raw_prices_202004.csv,5.0,count,,,0.866
2020-04-01,Neutral,Pasta,Barilla Spaghetti Pasta,1.49,16 oz,Barilla,Walmart,raw_prices_202004.csv,16.0,oz,453.592,0.3284890386073829,
2020-04-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,1.16,24 oz,Great Value,Walmart,raw_prices_202004.csv,24.0,oz,680.3879999999999,0.1704909551608788,
2020-04-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,3.11,1 gal,Great Value,Walmart,raw_prices_202004.csv,1.0,gal,,,
2020-04-01,Neutral,Potatoes,Russet Potatoes Bag,4.84,5 lb bag,Fresh,Walmart,raw_prices_202004.csv,5.0,lb,2267.96,0.21340764387378966,
2020-04-01,Neutral,Bananas,Fresh Bananas,0.62,1 lb,Fresh,Walmart,raw_prices_202004.csv,1.0,lb,453.592,0.1366867140513942,
2020-04-01,Neutral,White Rice,Great Value Long Grain White Rice,1.98,2 lb,Great Value,Walmart,raw_prices_202004.csv,2.0,lb,907.184,0.21825781759819396,
2020-04-01,Neutral,Tortillas,Mission Flour Tortillas,2.84,10 count,Mission,Walmart,raw_prices_202004.csv,10.0,count,,,0.284
2020-04-01,Neutral,Butter,Great Value Salted Butter Sticks,3.93,16 oz,Great Value,Walmart,raw_prices_202004.csv,16.0,oz,453.592,0.8664173971322245,
2020-04-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,1.25,15.25 oz can,Del Monte,Walmart,raw_prices_202004.csv,15.25,oz,432.32987499999996,0.28913107149951184,
2020-04-01,Neutral,Canned Beans,Bush's Best Black Beans,1.47,15.5 oz can,Bush's Best,Walmart,raw_prices_202004.csv,15.5,oz,439.41724999999997,0.33453397653369327,
2020-04-01,Neutral,Onions,Yellow Onions Bag,2.86,3 lb bag,Fresh,Walmart,raw_prices_202004.csv,3.0,lb,1360.7759999999998,0.2101741947241868,
2020-04-01,Neutral,Eggs,Great Value Large White Eggs,2.18,12 count,Great Value,Walmart,raw_prices_202004.csv,12.0,count,,,0.18166666666666667
2020-04-01,Neutral,Snack Crackers,Ritz Original Crackers,3.54,13.7 oz,Ritz,Walmart,raw_prices_202004.csv,13.7,oz,388.38814999999994,0.911459322329994,
2020-04-01,Neutral,Flour,Great Value All Purpose Flour,2.18,5 lb,Great Value,Walmart,raw_prices_202004.csv,5.0,lb,2267.96,0.0961216247200127,
2020-04-01,Neutral,Sugar,Great Value Granulated Sugar,2.77,4 lb,Great Value,Walmart,raw_prices_202004.csv,4.0,lb,1814.368,0.1526702410977266,
2020-10-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,2.46,20 oz,Great Value,Walmart,raw_prices_202010.csv,20.0,oz,566.99,0.4338700858921674,
2020-10-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,1.84,2 lb,Great Value,Walmart,raw_prices_202010.csv,2.0,lb,907.184,0.20282544665690758,
2020-10-01,Healthy,Quinoa,Great Value Organic White Quinoa,4.89,12 oz,Great Value,Walmart,raw_prices_202010.csv,12.0,oz,340.19399999999996,1.437415121959823,
2020-10-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,1.4,1 lb,Great Value,Walmart,raw_prices_202010.csv,1.0,lb,453.592,0.3086474188257288,
2020-10-01,Healthy,Lentils (Dry),Great Value Brown Lentils,1.34,1 lb,Great Value,Walmart,raw_prices_202010.csv,1.0,lb,453.592,0.29541967230462624,
2020-10-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,4.13,32 oz,Great Value,Walmart,raw_prices_202010.csv,32.0,oz,907.184,0.4552549427679501,
2020-10-01,Healthy,Spinach,Fresh Spinach Bag,2.21,10 oz bag,Fresh,Walmart,raw_prices_202010.csv,10.0,oz,283.495,0.7795551949769837,
2020-10-01,Healthy,Broccoli,Fresh Broccoli Crowns,1.8,1 lb,Fresh,Walmart,raw_prices_202010.csv,1.0,lb,453.592,0.3968323956330799,
2020-10-01,Healthy,Carrots,Fresh Whole Carrots,1.25,2 lb bag,Fresh,Walmart,raw_prices_202010.csv,2.0,lb,907.184,0.1377890262614861,
2020-10-01,Healthy,Apples,Gala Apples Bag,4.37,3 lb bag,Fresh,Walmart,raw_prices_202010.csv,3.0,lb,1360.7759999999998,0.3211402905401036,
2020-10-01,Healthy,Bananas,Fresh Bananas,0.59,1 lb,Fresh,Walmart,raw_prices_202010.csv,1.0,lb,453.592,0.1300728407908429,
2020-10-01,Healthy,Tofu,Nasoya Extra Firm Tofu,2.41,14 oz,Nasoya,Walmart,raw_prices_202010.csv,14.0,oz,396.893,0.6072165545877606,
2020-10-01,Healthy,Oats,Great Value Old Fashioned Oats,3.33,42 oz,Great Value,Walmart,raw_prices_202010.csv,42.0,oz,1190.6789999999999,0.27967235501759924,
2020-10-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,1.64,16 oz,Great Value,Walmart,raw_prices_202010.csv,16.0,oz,453.592,0.3615584049101395,
2020-10-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,5.76,16.9 oz,Great Value,Walmart,raw_prices_202010.csv,16.9,oz,479.10654999999997,1.202237790320337,
2020-10-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,3.82,12 in,Great Value,Walmart,raw_prices_202010.csv,12.0,in,,,
2020-10-01,UltraProcessed,Soda,Coca-Cola Original Soda,2.21,2 L,Coca-Cola,Walmart,raw_prices_202010.csv,2.0,l,2000.0,0.11050000000000001,
2020-10-01,UltraProcessed,Chips,Lay's Classic Potato Chips,3.43,8 oz,Lay's,Walmart,raw_prices_202010.csv,8.0,oz,226.796,1.5123723522460715,
2020-10-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,2.81,12 pack,Maruchan,Walmart,raw_prices_202010.csv,12.0,count,,,0.23416666666666666
2020-10-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,4.17,19.4 oz,Kellogg's,Walmart,raw_prices_202010.csv,19.4,oz,549.9802999999999,0.7582089758487713,
2020-10-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,3.24,48 oz,Great Value,Walmart,raw_prices_202010.csv,48.0,oz,1360.7759999999998,0.238099437379848,
2020-10-01,UltraProcessed,Candy,Skittles Original Candy Bag,2.05,9 oz,Skittles,Walmart,raw_prices_202010.csv,9.0,oz,255.1455,0.8034631220225321,
2020-10-01,UltraProcessed,White Bread,Wonder Classic White Bread,2.5,20 oz,Wonder,Walmart,raw_prices_202010.csv,20.0,oz,566.99,0.4409248840367555,
2020-10-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,4.46,16 slices,Kraft,Walmart,raw_prices_202010.csv,16.0,slices,,,
2020-10-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,7.4,32 oz,Tyson,Walmart,raw_prices_202010.csv,32.0,oz,907.184,0.8157110354679977,
2020-10-01,UltraProcessed,Energy Drink,Monster Energy Original,2.3,16 fl oz,Monster,Walmart,raw_prices_202010.csv,16.0,fl oz,473.12,0.48613459587419683,
2020-10-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,4.06,6 pack,Orville Redenbacher's,Walmart,raw_prices_202010.csv,6.0,count,,,0.6766666666666666
2020-10-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,1.17,12 oz,Bar-S,Walmart,raw_prices_202010.csv,12.0,oz,340.19399999999996,0.3439214095486693,
2020-10-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,4.31,14.3 oz,Oreo,Walmart,raw_prices_202010.csv,14.3,oz,405.39785,1.0631531469641489,
2020-10-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,4.31,5 pack,Kraft,Walmart,raw_prices_202010.csv,5.0,count,,,0.8619999999999999
2020-10-01,Neutral,Pasta,Barilla Spaghetti Pasta,1.48,16 oz,Barilla,Walmart,raw_prices_202010.csv,16.0,oz,453.592,0.32628441418719906,
2020-10-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,1.15,24 oz,Great Value,Walmart,raw_prices_202010.csv,24.0,oz,680.3879999999999,0.16902120554742295,
2020-10-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,3.13,1 gal,Great Value,Walmart,raw_prices_202010.csv,1.0,gal,,,
2020-10-01,Neutral,Potatoes,Russet Potatoes Bag,4.86,5 lb bag,Fresh,Walmart,raw_prices_202010.csv,5.0,lb,2267.96,0.21428949364186317,
2020-10-01,Neutral,Bananas,Fresh Bananas,0.61,1 lb,Fresh,Walmart,raw_prices_202010.csv,1.0,lb,453.592,0.13448208963121042,
2020-10-01,Neutral,White Rice,Great Value Long Grain White Rice,1.93,2 lb,Great Value,Walmart,raw_prices_202010.csv,2.0,lb,907.184,0.21274625654773452,
2020-10-01,Neutral,Tortillas,Mission Flour Tortillas,2.9,10 count,Mission,Walmart,raw_prices_202010.csv,10.0,count,,,0.29
2020-10-01,Neutral,Butter,Great Value Salted Butter Sticks,3.91,16 oz,Great Value,Walmart,raw_prices_202010.csv,16.0,oz,453.592,0.8620081482918571,
2020-10-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,1.25,15.25 oz can,Del Monte,Walmart,raw_prices_202010.csv,15.25,oz,432.32987499999996,0.28913107149951184,
2020-10-01,Neutral,Canned Beans,Bush's Best Black Beans,1.46,15.5 oz can,Bush's Best,Walmart,raw_prices_202010.csv,15.5,oz,439.41724999999997,0.3322582351967293,
2020-10-01,Neutral,Onions,Yellow Onions Bag,2.87,3 lb bag,Fresh,Walmart,raw_prices_202010.csv,3.0,lb,1360.7759999999998,0.21090906953091476,
2020-10-01,Neutral,Eggs,Great Value Large White Eggs,2.17,12 count,Great Value,Walmart,raw_prices_202010.csv,12.0,count,,,0.18083333333333332
2020-10-01,Neutral,Snack Crackers,Ritz Original Crackers,3.52,13.7 oz,Ritz,Walmart,raw_prices_202010.csv,13.7,oz,388.38814999999994,0.9063098346332144,
2020-10-01,Neutral,Flour,Great Value All Purpose Flour,2.22,5 lb,Great Value,Walmart,raw_prices_202010.csv,5.0,lb,2267.96,0.09788532425615973,
2020-10-01,Neutral,Sugar,Great Value Granulated Sugar,2.74,4 lb,Great Value,Walmart,raw_prices_202010.csv,4.0,lb,1814.368,0.15101677278258877,
2024-01-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,2.51,20 oz,Great Value,Walmart,raw_prices_202401.csv,20.0,oz,566.99,0.4426885835729024,
2024-01-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,1.88,2 lb,Great Value,Walmart,raw_prices_202401.csv,2.0,lb,907.184,0.20723469549727508,
2024-01-01,Healthy,Quinoa,Great Value Organic White Quinoa,5.02,12 oz,Great Value,Walmart,raw_prices_202401.csv,12.0,oz,340.19399999999996,1.475628611909675,
2024-01-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,1.44,1 lb,Great Value,Walmart,raw_prices_202401.csv,1.0,lb,453.592,0.317465916506464,
2024-01-01,Healthy,Lentils (Dry),Great Value Brown Lentils,1.38,1 lb,Great Value,Walmart,raw_prices_202401.csv,1.0,lb,453.592,0.3042381699853613,
2024-01-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,4.14,32 oz,Great Value,Walmart,raw_prices_202401.csv,32.0,oz,907.184,0.4563572549780419,
2024-01-01,Healthy,Spinach,Fresh Spinach Bag,2.26,10 oz bag,Fresh,Walmart,raw_prices_202401.csv,10.0,oz,283.495,0.7971921903384539,
2024-01-01,Healthy,Broccoli,Fresh Broccoli Crowns,1.81,1 lb,Fresh,Walmart,raw_prices_202401.csv,1.0,lb,453.592,0.39903702005326375,
2024-01-01,Healthy,Carrots,Fresh Whole Carrots,1.26,2 lb bag,Fresh,Walmart,raw_prices_202401.csv,2.0,lb,907.184,0.138891338471578,
2024-01-01,Healthy,Apples,Gala Apples Bag,4.34,3 lb bag,Fresh,Walmart,raw_prices_202401.csv,3.0,lb,1360.7759999999998,0.3189356661199198,
2024-01-01,Healthy,Bananas,Fresh Bananas,0.61,1 lb,Fresh,Walmart,raw_prices_202401.csv,1.0,lb,453.592,0.13448208963121042,
2024-01-01,Healthy,Tofu,Nasoya Extra Firm Tofu,2.45,14 oz,Nasoya,Walmart,raw_prices_202401.csv,14.0,oz,396.893,0.6172948376514578,
2024-01-01,Healthy,Oats,Great Value Old Fashioned Oats,3.38,42 oz,Great Value,Walmart,raw_prices_202401.csv,42.0,oz,1190.6789999999999,0.2838716396274731,
2024-01-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,1.66,16 oz,Great Value,Walmart,raw_prices_202401.csv,16.0,oz,453.592,0.36596765375050705,
2024-01-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,5.9,16.9 oz,Great Value,Walmart,raw_prices_202401.csv,16.9,oz,479.10654999999997,1.2314588477239563,
2024-01-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,3.94,12 in,Great Value,Walmart,raw_prices_202401.csv,12.0,in,,,
2024-01-01,UltraProcessed,Soda,Coca-Cola Original Soda,2.23,2 L,Coca-Cola,Walmart,raw_prices_202401.csv,2.0,l,2000.0,0.11149999999999999,
2024-01-01,UltraProcessed,Chips,Lay's Classic Potato Chips,3.46,8 oz,Lay's,Walmart,raw_prices_202401.csv,8.0,oz,226.796,1.525600098767174,
2024-01-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,2.83,12 pack,Maruchan,Walmart,raw_prices_202401.csv,12.0,count,,,0.23583333333333334
2024-01-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,4.3,19.4 oz,Kellogg's,Walmart,raw_prices_202401.csv,19.4,oz,549.9802999999999,0.7818461861270304,
2024-01-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,3.26,48 oz,Great Value,Walmart,raw_prices_202401.csv,48.0,oz,1360.7759999999998,0.23956918699330385,
2024-01-01,UltraProcessed,Candy,Skittles Original Candy Bag,2.11,9 oz,Skittles,Walmart,raw_prices_202401.csv,9.0,oz,255.1455,0.8269791158378259,
2024-01-01,UltraProcessed,White Bread,Wonder Classic White Bread,2.52,20 oz,Wonder,Walmart,raw_prices_202401.csv,20.0,oz,566.99,0.44445228310904955,
2024-01-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,4.62,16 slices,Kraft,Walmart,raw_prices_202401.csv,16.0,slices,,,
2024-01-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,7.52,32 oz,Tyson,Walmart,raw_prices_202401.csv,32.0,oz,907.184,0.8289387819891003,
2024-01-01,UltraProcessed,Energy Drink,Monster Energy Original,2.36,16 fl oz,Monster,Walmart,raw_prices_202401.csv,16.0,fl oz,473.12,0.4988163679404802,
2024-01-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,4.11,6 pack,Orville Redenbacher's,Walmart,raw_prices_202401.csv,6.0,count,,,0.685
2024-01-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,1.17,12 oz,Bar-S,Walmart,raw_prices_202401.csv,12.0,oz,340.19399999999996,0.3439214095486693,
2024-01-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,4.39,14.3 oz,Oreo,Walmart,raw_prices_202401.csv,14.3,oz,405.39785,1.0828868480678917,
2024-01-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,4.41,5 pack,Kraft,Walmart,raw_prices_202401.csv,5.0,count,,,0.882
2024-01-01,Neutral,Pasta,Barilla Spaghetti Pasta,1.53,16 oz,Barilla,Walmart,raw_prices_202401.csv,16.0,oz,453.592,0.33730753628811794,
2024-01-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,1.19,24 oz,Great Value,Walmart,raw_prices_202401.csv,24.0,oz,680.3879999999999,0.17490020400124637,
2024-01-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,3.11,1 gal,Great Value,Walmart,raw_prices_202401.csv,1.0,gal,,,
2024-01-01,Neutral,Potatoes,Russet Potatoes Bag,4.94,5 lb bag,Fresh,Walmart,raw_prices_202401.csv,5.0,lb,2267.96,0.21781689271415722,
2024-01-01,Neutral,Bananas,Fresh Bananas,0.61,1 lb,Fresh,Walmart,raw_prices_202401.csv,1.0,lb,453.592,0.13448208963121042,
2024-01-01,Neutral,White Rice,Great Value Long Grain White Rice,1.99,2 lb,Great Value,Walmart,raw_prices_202401.csv,2.0,lb,907.184,0.21936012980828587,
2024-01-01,Neutral,Tortillas,Mission Flour Tortillas,2.87,10 count,Mission,Walmart,raw_prices_202401.csv,10.0,count,,,0.28700000000000003
2024-01-01,Neutral,Butter,Great Value Salted Butter Sticks,3.98,16 oz,Great Value,Walmart,raw_prices_202401.csv,16.0,oz,453.592,0.8774405192331435,
2024-01-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,1.28,15.25 oz can,Del Monte,Walmart,raw_prices_202401.csv,15.25,oz,432.32987499999996,0.2960702172155001,
2024-01-01,Neutral,Canned Beans,Bush's Best Black Beans,1.48,15.5 oz can,Bush's Best,Walmart,raw_prices_202401.csv,15.5,oz,439.41724999999997,0.3368097178706571,
2024-01-01,Neutral,Onions,Yellow Onions Bag,2.94,3 lb bag,Fresh,Walmart,raw_prices_202401.csv,3.0,lb,1360.7759999999998,0.21605319317801022,
2024-01-01,Neutral,Eggs,Great Value Large White Eggs,2.22,12 count,Great Value,Walmart,raw_prices_202401.csv,12.0,count,,,0.18500000000000003
2024-01-01,Neutral,Snack Crackers,Ritz Original Crackers,3.61,13.7 oz,Ritz,Walmart,raw_prices_202401.csv,13.7,oz,388.38814999999994,0.9294825292687227,
2024-01-01,Neutral,Flour,Great Value All Purpose Flour,2.21,5 lb,Great Value,Walmart,raw_prices_202401.csv,5.0,lb,2267.96,0.09744439937212296,
2024-01-01,Neutral,Sugar,Great Value Granulated Sugar,2.81,4 lb,Great Value,Walmart,raw_prices_202401.csv,4.0,lb,1814.368,0.15487486551791038,
2020-11-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,2.43,20 oz,Great Value,Walmart,raw_prices_202011.csv,20.0,oz,566.99,0.42857898728372634,
2020-11-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,1.88,2 lb,Great Value,Walmart,raw_prices_202011.csv,2.0,lb,907.184,0.20723469549727508,
2020-11-01,Healthy,Quinoa,Great Value Organic White Quinoa,4.83,12 oz,Great Value,Walmart,raw_prices_202011.csv,12.0,oz,340.19399999999996,1.419778126598353,
2020-11-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,1.43,1 lb,Great Value,Walmart,raw_prices_202011.csv,1.0,lb,453.592,0.3152612920862802,
2020-11-01,Healthy,Lentils (Dry),Great Value Brown Lentils,1.39,1 lb,Great Value,Walmart,raw_prices_202011.csv,1.0,lb,453.592,0.30644279440554506,
2020-11-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,4.13,32 oz,Great Value,Walmart,raw_prices_202011.csv,32.0,oz,907.184,0.4552549427679501,
2020-11-01,Healthy,Spinach,Fresh Spinach Bag,2.21,10 oz bag,Fresh,Walmart,raw_prices_202011.csv,10.0,oz,283.495,0.7795551949769837,
2020-11-01,Healthy,Broccoli,Fresh Broccoli Crowns,1.77,1 lb,Fresh,Walmart,raw_prices_202011.csv,1.0,lb,453.592,0.39021852237252863,
2020-11-01,Healthy,Carrots,Fresh Whole Carrots,1.26,2 lb bag,Fresh,Walmart,raw_prices_202011.csv,2.0,lb,907.184,0.138891338471578,
2020-11-01,Healthy,Apples,Gala Apples Bag,4.42,3 lb bag,Fresh,Walmart,raw_prices_202011.csv,3.0,lb,1360.7759999999998,0.32481466457374325,
2020-11-01,Healthy,Bananas,Fresh Bananas,0.6,1 lb,Fresh,Walmart,raw_prices_202011.csv,1.0,lb,453.592,0.13227746521102665,
2020-11-01,Healthy,Tofu,Nasoya Extra Firm Tofu,2.38,14 oz,Nasoya,Walmart,raw_prices_202011.csv,14.0,oz,396.893,0.5996578422899874,
2020-11-01,Healthy,Oats,Great Value Old Fashioned Oats,3.32,42 oz,Great Value,Walmart,raw_prices_202011.csv,42.0,oz,1190.6789999999999,0.27883249809562444,
2020-11-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,1.62,16 oz,Great Value,Walmart,raw_prices_202011.csv,16.0,oz,453.592,0.357149156069772,
2020-11-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,5.71,16.9 oz,Great Value,Walmart,raw_prices_202011.csv,16.9,oz,479.10654999999997,1.191801698390473,
2020-11-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,3.88,12 in,Great Value,Walmart,raw_prices_202011.csv,12.0,in,,,
2020-11-01,UltraProcessed,Soda,Coca-Cola Original Soda,2.16,2 L,Coca-Cola,Walmart,raw_prices_202011.csv,2.0,l,2000.0,0.108,
2020-11-01,UltraProcessed,Chips,Lay's Classic Potato Chips,3.43,8 oz,Lay's,Walmart,raw_prices_202011.csv,8.0,oz,226.796,1.5123723522460715,
2020-11-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,2.79,12 pack,Maruchan,Walmart,raw_prices_202011.csv,12.0,count,,,0.2325
2020-11-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,4.15,19.4 oz,Kellogg's,Walmart,raw_prices_202011.csv,19.4,oz,549.9802999999999,0.7545724819598085,
2020-11-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,3.22,48 oz,Great Value,Walmart,raw_prices_202011.csv,48.0,oz,1360.7759999999998,0.23662968776639215,
2020-11-01,UltraProcessed,Candy,Skittles Original Candy Bag,2.05,9 oz,Skittles,Walmart,raw_prices_202011.csv,9.0,oz,255.1455,0.8034631220225321,
2020-11-01,UltraProcessed,White Bread,Wonder Classic White Bread,2.46,20 oz,Wonder,Walmart,raw_prices_202011.csv,20.0,oz,566.99,0.4338700858921674,
2020-11-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,4.48,16 slices,Kraft,Walmart,raw_prices_202011.csv,16.0,slices,,,
2020-11-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,7.56,32 oz,Tyson,Walmart,raw_prices_202011.csv,32.0,oz,907.184,0.8333480308294678,
2020-11-01,UltraProcessed,Energy Drink,Monster Energy Original,2.31,16 fl oz,Monster,Walmart,raw_prices_202011.csv,16.0,fl oz,473.12,0.48824822455191075,
2020-11-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,4.07,6 pack,Orville Redenbacher's,Walmart,raw_prices_202011.csv,6.0,count,,,0.6783333333333333
2020-11-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,1.14,12 oz,Bar-S,Walmart,raw_prices_202011.csv,12.0,oz,340.19399999999996,0.3351029118679342,
2020-11-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,4.25,14.3 oz,Oreo,Walmart,raw_prices_202011.csv,14.3,oz,405.39785,1.0483528711363417,
2020-11-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,4.42,5 pack,Kraft,Walmart,raw_prices_202011.csv,5.0,count,,,0.884
