date,basket_type,item_name,item_cost_in_basket,prev_item_cost,cost_change_abs,cost_change_pct
2025-10-01,Neutral,Bananas,3.7199999999999998,3.66,0.05999999999999961,1.6393442622950714
2025-10-01,Neutral,White Rice,4.04,4.0,0.040000000000000036,1.0000000000000009
2025-10-01,Neutral,Tomato Sauce,1.19,1.16,0.030000000000000027,2.5862068965517264
2025-10-01,Neutral,Canned Corn,1.27,1.26,0.010000000000000009,0.7936507936507943
2025-10-01,Neutral,Milk,3.17,3.16,0.009999999999999787,0.3164556962025249
2025-10-01,Neutral,Canned Beans,1.5,1.5,0.0,0.0
2025-10-01,Neutral,Sugar,11.48,11.48,0.0,0.0
2025-10-01,Neutral,Pasta,1.51,1.52,-0.010000000000000009,-0.6578947368421059
2025-10-01,Neutral,Snack Crackers,3.63,3.64,-0.010000000000000231,-0.2747252747252811
2025-10-01,Neutral,Tortillas,2.86,2.89,-0.03000000000000025,-1.0380622837370328
2025-10-01,Neutral,Onions,8.73,8.790000000000001,-0.0600000000000005,-0.6825938566552957
2025-11-01,Neutral,Onions,8.879999999999999,8.73,0.14999999999999858,1.7182130584192274
2025-11-01,Neutral,Potatoes,25.299999999999997,25.2,0.09999999999999787,0.39682539682538837
2025-11-01,Neutral,Tortillas,2.95,2.86,0.0900000000000003,3.1468531468531578
2025-11-01,Neutral,Sugar,11.52,11.48,0.03999999999999915,0.34843205574912145
2025-11-01,Neutral,Snack Crackers,3.64,3.63,0.010000000000000231,0.27548209366391824
2025-11-01,Neutral,Pasta,1.52,1.51,0.010000000000000009,0.6622516556291397
2025-11-01,Neutral,White Rice,4.04,4.04,0.0,0.0
2025-11-01,Neutral,Bananas,3.7199999999999998,3.7199999999999998,0.0,0.0
2025-11-01,Neutral,Tomato Sauce,1.17,1.19,-0.020000000000000018,-1.6806722689075646
2025-11-01,Neutral,Canned Beans,1.48,1.5,-0.020000000000000018,-1.3333333333333344
2025-11-01,Neutral,Canned Corn,1.25,1.27,-0.020000000000000018,-1.5748031496063006
2025-11-01,Neutral,Milk,3.1,3.17,-0.06999999999999984,-2.2082018927444746
2025-11-01,Neutral,Flour,11.0,11.299999999999999,-0.29999999999999893,-2.654867256637159
2025-11-01,Neutral,Butter,31.6,32.0,-0.3999999999999986,-1.2499999999999956
2025-11-01,Neutral,Eggs,25.92,26.400000000000002,-0.4800000000000004,-1.8181818181818195
2025-12-01,Neutral,Eggs,26.28,25.92,0.35999999999999943,1.3888888888888866
2025-12-01,Neutral,Flour,11.15,11.0,0.15000000000000036,1.3636363636363669
2025-12-01,Neutral,Milk,3.14,3.1,0.040000000000000036,1.2903225806451624
2025-12-01,Neutral,Canned Corn,1.25,1.25,0.0,0.0
2025-12-01,Neutral,Tomato Sauce,1.16,1.17,-0.010000000000000009,-0.8547008547008554
2025-12-01,Neutral,Canned Beans,1.47,1.48,-0.010000000000000009,-0.6756756756756763
2025-12-01,Neutral,Snack Crackers,3.62,3.64,-0.020000000000000018,-0.5494505494505499
2025-12-01,Neutral,Pasta,1.49,1.52,-0.030000000000000027,-1.9736842105263175
2025-12-01,Neutral,Bananas,3.66,3.7199999999999998,-0.05999999999999961,-1.612903225806441
2025-12-01,Neutral,White Rice,3.98,4.04,-0.06000000000000005,-1.4851485148514865
2025-12-01,Neutral,Tortillas,2.87,2.95,-0.08000000000000007,-2.7118644067796636
2025-12-01,Neutral,Potatoes,25.2,25.299999999999997,-0.09999999999999787,-0.3952569169960391
2025-12-01,Neutral,Sugar,11.36,11.52,-0.16000000000000014,-1.3888888888888902
2025-12-01,Neutral,Onions,8.58,8.879999999999999,-0.29999999999999893,-3.378378378378367
2025-12-01,Neutral,Butter,31.04,31.6,-0.5600000000000023,-1.7721518987341842
2020-02-01,UltraProcessed,Chicken Nuggets,7.5,7.4,0.09999999999999964,1.3513513513513467
2020-02-01,UltraProcessed,Soda,4.4,4.34,0.0600000000000005,1.3824884792626844
2020-02-01,UltraProcessed,Processed Cheese Slice,4.5,4.47,0.03000000000000025,0.671140939597321
2020-02-01,UltraProcessed,White Bread,2.48,2.45,0.029999999999999805,1.2244897959183594
2020-02-01,UltraProcessed,Candy,2.09,2.06,0.029999999999999805,1.456310679611641
2020-02-01,UltraProcessed,Energy Drink,4.64,4.62,0.019999999999999574,0.4329004329004236
2020-02-01,UltraProcessed,Hot Dogs,1.15,1.16,-0.010000000000000009,-0.8620689655172422
2020-02-01,UltraProcessed,Ice Cream,3.22,3.25,-0.029999999999999805,-0.9230769230769171
2020-02-01,UltraProcessed,Frozen Pizza,3.85,3.88,-0.029999999999999805,-0.7731958762886548
2020-02-01,UltraProcessed,Sugary Cereal,4.21,4.24,-0.03000000000000025,-0.7075471698113266
2020-02-01,UltraProcessed,Chocolate Cookies,4.28,4.32,-0.040000000000000036,-0.9259259259259267
2020-02-01,UltraProcessed,Chips,3.47,3.54,-0.06999999999999984,-1.9774011299434981
2020-02-01,UltraProcessed,Mac and Cheese,8.72,8.8,-0.08000000000000007,-0.9090909090909097
2020-02-01,UltraProcessed,Microwave Popcorn,11.91,12.09,-0.17999999999999972,-1.4888337468982609
2020-02-01,UltraProcessed,Instant Noodles,13.75,14.05,-0.3000000000000007,-2.1352313167259838
2020-03-01,UltraProcessed,Instant Noodles,14.0,13.75,0.25,1.8181818181818181
2020-03-01,UltraProcessed,Microwave Popcorn,12.03,11.91,0.11999999999999922,1.0075566750629656
2020-03-01,UltraProcessed,Energy Drink,4.66,4.64,0.020000000000000462,0.43103448275863065
2020-03-01,UltraProcessed,Chips,3.49,3.47,0.020000000000000018,0.5763688760806921
2020-03-01,UltraProcessed,Chocolate Cookies,4.29,4.28,0.009999999999999787,0.23364485981307911
2020-03-01,UltraProcessed,White Bread,2.48,2.48,0.0,0.0
2020-03-01,UltraProcessed,Ice Cream,3.22,3.22,0.0,0.0
2020-03-01,UltraProcessed,Hot Dogs,1.15,1.15,0.0,0.0
2020-03-01,UltraProcessed,Soda,4.38,4.4,-0.020000000000000462,-0.454545454545465
2020-03-01,UltraProcessed,Mac and Cheese,8.7,8.72,-0.02000000000000135,-0.22935779816515306
2020-03-01,UltraProcessed,Frozen Pizza,3.82,3.85,-0.03000000000000025,-0.7792207792207856
2020-03-01,UltraProcessed,Processed Cheese Slice,4.46,4.5,-0.040000000000000036,-0.8888888888888897
2020-03-01,UltraProcessed,Candy,2.05,2.09,-0.040000000000000036,-1.913875598086126
2020-03-01,UltraProcessed,Sugary Cereal,4.14,4.21,-0.07000000000000028,-1.6627078384798168
2020-03-01,UltraProcessed,Chicken Nuggets,7.38,7.5,-0.1200000000000001,-1.6000000000000014
2020-04-01,UltraProcessed,Instant Noodles,14.1,14.0,0.09999999999999964,0.7142857142857117
2020-04-01,UltraProcessed,Chips,3.57,3.49,0.07999999999999963,2.2922636103151754
2020-04-01,UltraProcessed,Processed Cheese Slice,4.51,4.46,0.04999999999999982,1.1210762331838524
2020-04-01,UltraProcessed,Ice Cream,3.27,3.22,0.04999999999999982,1.5527950310558951
2020-04-01,UltraProcessed,Chicken Nuggets,7.41,7.38,0.03000000000000025,0.40650406504065373
2020-04-01,UltraProcessed,Frozen Pizza,3.85,3.82,0.03000000000000025,0.7853403141361323
2020-04-01,UltraProcessed,Sugary Cereal,4.17,4.14,0.03000000000000025,0.7246376811594264
2020-04-01,UltraProcessed,Energy Drink,4.68,4.66,0.019999999999999574,0.429184549356214
2020-04-01,UltraProcessed,White Bread,2.49,2.48,0.010000000000000231,0.40322580645162226
2020-04-01,UltraProcessed,Microwave Popcorn,12.03,12.03,0.0,0.0
2020-04-01,UltraProcessed,Candy,2.05,2.05,0.0,0.0
2020-04-01,UltraProcessed,Hot Dogs,1.13,1.15,-0.020000000000000018,-1.7391304347826104
2020-04-01,UltraProcessed,Mac and Cheese,8.66,8.7,-0.03999999999999915,-0.459770114942519
2020-04-01,UltraProcessed,Soda,4.34,4.38,-0.040000000000000036,-0.9132420091324209
2020-04-01,UltraProcessed,Chocolate Cookies,4.23,4.29,-0.05999999999999961,-1.3986013986013894
2020-05-01,UltraProcessed,Chocolate Cookies,4.32,4.23,0.08999999999999986,2.1276595744680815
2020-05-01,UltraProcessed,Mac and Cheese,8.72,8.66,0.0600000000000005,0.692840646651276
2020-05-01,UltraProcessed,Sugary Cereal,4.22,4.17,0.04999999999999982,1.199040767386087
2020-05-01,UltraProcessed,Soda,4.38,4.34,0.040000000000000036,0.9216589861751161
2020-05-01,UltraProcessed,Hot Dogs,1.16,1.13,0.030000000000000027,2.654867256637171
2020-05-01,UltraProcessed,Processed Cheese Slice,4.53,4.51,0.020000000000000462,0.44345898004435613
2020-05-01,UltraProcessed,Frozen Pizza,3.87,3.85,0.020000000000000018,0.5194805194805199
2020-05-01,UltraProcessed,White Bread,2.49,2.49,0.0,0.0
2020-05-01,UltraProcessed,Energy Drink,4.68,4.68,0.0,0.0
2020-05-01,UltraProcessed,Instant Noodles,14.1,14.1,0.0,0.0
2020-05-01,UltraProcessed,Candy,2.02,2.05,-0.029999999999999805,-1.463414634146332
2020-05-01,UltraProcessed,Chicken Nuggets,7.37,7.41,-0.040000000000000036,-0.5398110661268561
2020-05-01,UltraProcessed,Chips,3.52,3.57,-0.04999999999999982,-1.4005602240896309
2020-05-01,UltraProcessed,Ice Cream,3.21,3.27,-0.06000000000000005,-1.8348623853211024
2020-05-01,UltraProcessed,Microwave Popcorn,11.91,12.03,-0.11999999999999922,-0.9975062344139587
2020-06-01,UltraProcessed,Microwave Popcorn,12.330000000000002,11.91,0.4200000000000017,3.526448362720417
2020-06-01,UltraProcessed,Candy,2.12,2.02,0.10000000000000009,4.950495049504955
2020-06-01,UltraProcessed,White Bread,2.53,2.49,0.03999999999999959,1.6064257028112285
2020-06-01,UltraProcessed,Soda,4.4,4.38,0.020000000000000462,0.4566210045662206
2020-06-01,UltraProcessed,Ice Cream,3.23,3.21,0.020000000000000018,0.6230529595015583
2020-06-01,UltraProcessed,Hot Dogs,1.13,1.16,-0.030000000000000027,-2.5862068965517264
2020-06-01,UltraProcessed,Mac and Cheese,8.68,8.72,-0.040000000000000924,-0.45871559633028575
2020-06-01,UltraProcessed,Sugary Cereal,4.16,4.22,-0.05999999999999961,-1.4218009478672893
2020-06-01,UltraProcessed,Frozen Pizza,3.81,3.87,-0.06000000000000005,-1.5503875968992262
2020-06-01,UltraProcessed,Processed Cheese Slice,4.46,4.53,-0.07000000000000028,-1.545253863134664
2020-06-01,UltraProcessed,Chips,3.43,3.52,-0.08999999999999986,-2.5568181818181777
2020-06-01,UltraProcessed,Energy Drink,4.58,4.68,-0.09999999999999964,-2.136752136752129
2020-06-01,UltraProcessed,Chocolate Cookies,4.22,4.32,-0.10000000000000053,-2.314814814814827
2020-06-01,UltraProcessed,Chicken Nuggets,7.21,7.37,-0.16000000000000014,-2.170963364993218
2020-06-01,UltraProcessed,Instant Noodles,13.799999999999999,14.1,-0.3000000000000007,-2.1276595744680904
2020-07-01,UltraProcessed,Chicken Nuggets,7.39,7.21,0.17999999999999972,2.4965325936199685
2020-07-01,UltraProcessed,Instant Noodles,13.899999999999999,13.799999999999999,0.09999999999999964,0.7246376811594177
2020-07-01,UltraProcessed,Chocolate Cookies,4.31,4.22,0.08999999999999986,2.1327014218009444
2020-07-01,UltraProcessed,Energy Drink,4.66,4.58,0.08000000000000007,1.746724890829696
2020-07-01,UltraProcessed,Chips,3.49,3.43,0.06000000000000005,1.7492711370262406
2020-07-01,UltraProcessed,Processed Cheese Slice,4.52,4.46,0.05999999999999961,1.345291479820619
2020-07-01,UltraProcessed,Hot Dogs,1.13,1.13,0.0,0.0
2020-07-01,UltraProcessed,Frozen Pizza,3.8,3.81,-0.010000000000000231,-0.2624671916010559
2020-07-01,UltraProcessed,Ice Cream,3.21,3.23,-0.020000000000000018,-0.6191950464396291
2020-07-01,UltraProcessed,Soda,4.38,4.4,-0.020000000000000462,-0.454545454545465
2020-07-01,UltraProcessed,Sugary Cereal,4.14,4.16,-0.020000000000000462,-0.4807692307692419
2020-07-01,UltraProcessed,Mac and Cheese,8.64,8.68,-0.03999999999999915,-0.4608294930875478
2020-07-01,UltraProcessed,White Bread,2.45,2.53,-0.07999999999999963,-3.1620553359683647
2020-07-01,UltraProcessed,Candy,2.04,2.12,-0.08000000000000007,-3.7735849056603805
2020-07-01,UltraProcessed,Microwave Popcorn,12.18,12.330000000000002,-0.15000000000000213,-1.2165450121654673
2020-08-01,UltraProcessed,Instant Noodles,14.0,13.899999999999999,0.10000000000000142,0.719424460431665
2020-08-01,UltraProcessed,Chicken Nuggets,7.46,7.39,0.07000000000000028,0.9472259810554842
2020-08-01,UltraProcessed,Microwave Popcorn,12.24,12.18,0.0600000000000005,0.4926108374384277
2020-08-01,UltraProcessed,Sugary Cereal,4.18,4.14,0.040000000000000036,0.966183574879228
2020-08-01,UltraProcessed,Hot Dogs,1.16,1.13,0.030000000000000027,2.654867256637171
2020-08-01,UltraProcessed,Candy,2.07,2.04,0.029999999999999805,1.470588235294108
2020-08-01,UltraProcessed,Ice Cream,3.22,3.21,0.010000000000000231,0.311526479750786
2020-08-01,UltraProcessed,Chips,3.5,3.49,0.009999999999999787,0.28653295128939216
2020-08-01,UltraProcessed,Mac and Cheese,8.64,8.64,0.0,0.0
2020-08-01,UltraProcessed,White Bread,2.45,2.45,0.0,0.0
2020-08-01,UltraProcessed,Energy Drink,4.66,4.66,0.0,0.0
2020-08-01,UltraProcessed,Frozen Pizza,3.8,3.8,0.0,0.0
2020-08-01,UltraProcessed,Processed Cheese Slice,4.48,4.52,-0.03999999999999915,-0.8849557522123707
2020-08-01,UltraProcessed,Chocolate Cookies,4.27,4.31,-0.040000000000000036,-0.928074245939676
2020-08-01,UltraProcessed,Soda,4.32,4.38,-0.05999999999999961,-1.3698630136986212
2020-09-01,UltraProcessed,Instant Noodles,14.2,14.0,0.1999999999999993,1.4285714285714235
2020-09-01,UltraProcessed,Frozen Pizza,3.86,3.8,0.06000000000000005,1.578947368421054
2020-09-01,UltraProcessed,White Bread,2.5,2.45,0.04999999999999982,2.0408163265306047
2020-09-01,UltraProcessed,Processed Cheese Slice,4.51,4.48,0.02999999999999936,0.6696428571428428
2020-09-01,UltraProcessed,Chocolate Cookies,4.29,4.27,0.020000000000000462,0.46838407494146284
2020-09-01,UltraProcessed,Ice Cream,3.24,3.22,0.020000000000000018,0.6211180124223608
2020-09-01,UltraProcessed,Sugary Cereal,4.19,4.18,0.010000000000000675,0.23923444976078173
2020-09-01,UltraProcessed,Soda,4.32,4.32,0.0,0.0
2020-09-01,UltraProcessed,Chips,3.48,3.5,-0.020000000000000018,-0.571428571428572
2020-09-01,UltraProcessed,Hot Dogs,1.14,1.16,-0.020000000000000018,-1.7241379310344844
2020-09-01,UltraProcessed,Energy Drink,4.64,4.66,-0.020000000000000462,-0.42918454935623307
2020-09-01,UltraProcessed,Candy,2.03,2.07,-0.040000000000000036,-1.932367149758456
2020-09-01,UltraProcessed,Mac and Cheese,8.58,8.64,-0.0600000000000005,-0.6944444444444501
2020-09-01,UltraProcessed,Microwave Popcorn,12.120000000000001,12.24,-0.11999999999999922,-0.9803921568627386
2020-09-01,UltraProcessed,Chicken Nuggets,7.34,7.46,-0.1200000000000001,-1.6085790884718514
2020-10-01,UltraProcessed,Soda,4.42,4.32,0.09999999999999964,2.3148148148148064
2020-10-01,UltraProcessed,Chicken Nuggets,7.4,7.34,0.0600000000000005,0.8174386920980995
2020-10-01,UltraProcessed,Microwave Popcorn,12.18,12.120000000000001,0.05999999999999872,0.4950495049504845
2020-10-01,UltraProcessed,Mac and Cheese,8.62,8.58,0.03999999999999915,0.46620046620045624
2020-10-01,UltraProcessed,Hot Dogs,1.17,1.14,0.030000000000000027,2.631578947368424
2020-10-01,UltraProcessed,Candy,2.05,2.03,0.020000000000000018,0.9852216748768483
2020-10-01,UltraProcessed,Chocolate Cookies,4.31,4.29,0.019999999999999574,0.46620046620045624
2020-10-01,UltraProcessed,White Bread,2.5,2.5,0.0,0.0
2020-10-01,UltraProcessed,Ice Cream,3.24,3.24,0.0,0.0
2020-10-01,UltraProcessed,Sugary Cereal,4.17,4.19,-0.020000000000000462,-0.477326968973758
2020-10-01,UltraProcessed,Energy Drink,4.6,4.64,-0.040000000000000036,-0.8620689655172422
2020-10-01,UltraProcessed,Frozen Pizza,3.82,3.86,-0.040000000000000036,-1.0362694300518145
2020-10-01,UltraProcessed,Processed Cheese Slice,4.46,4.51,-0.04999999999999982,-1.1086474501108607
2020-10-01,UltraProcessed,Chips,3.43,3.48,-0.04999999999999982,-1.4367816091953973
2020-10-01,UltraProcessed,Instant Noodles,14.05,14.2,-0.14999999999999858,-1.0563380281690042
2020-11-01,UltraProcessed,Mac and Cheese,8.84,8.62,0.22000000000000064,2.552204176334114
2020-11-01,UltraProcessed,Chicken Nuggets,7.56,7.4,0.15999999999999925,2.162162162162152
2020-11-01,UltraProcessed,Frozen Pizza,3.88,3.82,0.06000000000000005,1.5706806282722525
2020-11-01,UltraProcessed,Microwave Popcorn,12.21,12.18,0.030000000000001137,0.24630541871922115
2020-11-01,UltraProcessed,Processed Cheese Slice,4.48,4.46,0.020000000000000462,0.448430493273553
2020-11-01,UltraProcessed,Energy Drink,4.62,4.6,0.020000000000000462,0.43478260869566226
2020-11-01,UltraProcessed,Chips,3.43,3.43,0.0,0.0
2020-11-01,UltraProcessed,Candy,2.05,2.05,0.0,0.0
2020-11-01,UltraProcessed,Sugary Cereal,4.15,4.17,-0.019999999999999574,-0.47961630695442625
2020-11-01,UltraProcessed,Ice Cream,3.22,3.24,-0.020000000000000018,-0.6172839506172845
2020-11-01,UltraProcessed,Hot Dogs,1.14,1.17,-0.030000000000000027,-2.5641025641025665
2020-11-01,UltraProcessed,White Bread,2.46,2.5,-0.040000000000000036,-1.6000000000000014
2020-11-01,UltraProcessed,Chocolate Cookies,4.25,4.31,-0.05999999999999961,-1.392111368909504
2020-11-01,UltraProcessed,Soda,4.32,4.42,-0.09999999999999964,-2.262443438914019
2020-11-01,UltraProcessed,Instant Noodles,13.95,14.05,-0.10000000000000142,-0.711743772242003
2020-12-01,UltraProcessed,Soda,4.44,4.32,0.1200000000000001,2.77777777777778
2020-12-01,UltraProcessed,Chips,3.5,3.43,0.06999999999999984,2.0408163265306074
2020-12-01,UltraProcessed,Sugary Cereal,4.19,4.15,0.040000000000000036,0.9638554216867478
2020-12-01,UltraProcessed,Processed Cheese Slice,4.52,4.48,0.03999999999999915,0.8928571428571237
2020-12-01,UltraProcessed,White Bread,2.48,2.46,0.020000000000000018,0.8130081300813016
2020-12-01,UltraProcessed,Ice Cream,3.24,3.22,0.020000000000000018,0.6211180124223608
2020-12-01,UltraProcessed,Energy Drink,4.64,4.62,0.019999999999999574,0.4329004329004236
2020-12-01,UltraProcessed,Chicken Nuggets,7.57,7.56,0.010000000000000675,0.1322751322751412
2020-12-01,UltraProcessed,Candy,2.06,2.05,0.010000000000000231,0.48780487804879175
2020-12-01,UltraProcessed,Hot Dogs,1.15,1.14,0.010000000000000009,0.8771929824561412
2020-12-01,UltraProcessed,Chocolate Cookies,4.24,4.25,-0.009999999999999787,-0.23529411764705382
2020-12-01,UltraProcessed,Frozen Pizza,3.83,3.88,-0.04999999999999982,-1.2886597938144284
2020-12-01,UltraProcessed,Instant Noodles,13.85,13.95,-0.09999999999999964,-0.7168458781361982
2020-12-01,UltraProcessed,Microwave Popcorn,12.09,12.21,-0.120000000000001,-0.9828009828009909
2020-12-01,UltraProcessed,Mac and Cheese,8.68,8.84,-0.16000000000000014,-1.8099547511312233
2021-01-01,UltraProcessed,Mac and Cheese,8.8,8.68,0.120000000000001,1.3824884792626844
2021-01-01,UltraProcessed,Instant Noodles,13.899999999999999,13.85,0.049999999999998934,0.36101083032490205
2021-01-01,UltraProcessed,Candy,2.09,2.06,0.029999999999999805,1.456310679611641
2021-01-01,UltraProcessed,Frozen Pizza,3.85,3.83,0.020000000000000018,0.522193211488251
2021-01-01,UltraProcessed,White Bread,2.49,2.48,0.010000000000000231,0.40322580645162226
2021-01-01,UltraProcessed,Chocolate Cookies,4.25,4.24,0.009999999999999787,0.23584905660376854
2021-01-01,UltraProcessed,Sugary Cereal,4.2,4.19,0.009999999999999787,0.23866348448686842
2021-01-01,UltraProcessed,Soda,4.44,4.44,0.0,0.0
2021-01-01,UltraProcessed,Hot Dogs,1.15,1.15,0.0,0.0
2021-01-01,UltraProcessed,Processed Cheese Slice,4.5,4.52,-0.019999999999999574,-0.44247787610618533
2021-01-01,UltraProcessed,Chips,3.46,3.5,-0.040000000000000036,-1.142857142857144
2021-01-01,UltraProcessed,Energy Drink,4.58,4.64,-0.05999999999999961,-1.2931034482758537
2021-01-01,UltraProcessed,Ice Cream,3.17,3.24,-0.07000000000000028,-2.1604938271605025
2021-01-01,UltraProcessed,Chicken Nuggets,7.44,7.57,-0.1299999999999999,-1.7173051519154543
2021-01-01,UltraProcessed,Microwave Popcorn,11.879999999999999,12.09,-0.21000000000000085,-1.7369727047146473
2021-02-01,UltraProcessed,Microwave Popcorn,12.059999999999999,11.879999999999999,0.17999999999999972,1.515151515151513
2021-02-01,UltraProcessed,Instant Noodles,14.0,13.899999999999999,0.10000000000000142,0.719424460431665
2021-02-01,UltraProcessed,Energy Drink,4.66,4.58,0.08000000000000007,1.746724890829696
2021-02-01,UltraProcessed,Chocolate Cookies,4.32,4.25,0.07000000000000028,1.6470588235294186
2021-02-01,UltraProcessed,Ice Cream,3.21,3.17,0.040000000000000036,1.2618296529968467
2021-02-01,UltraProcessed,Frozen Pizza,3.87,3.85,0.020000000000000018,0.5194805194805199
2021-02-01,UltraProcessed,Processed Cheese Slice,4.5,4.5,0.0,0.0
2021-02-01,UltraProcessed,Chips,3.45,3.46,-0.009999999999999787,-0.28901734104045623
2021-02-01,UltraProcessed,Hot Dogs,1.14,1.15,-0.010000000000000009,-0.8695652173913052
2021-02-01,UltraProcessed,Soda,4.42,4.44,-0.020000000000000462,-0.45045045045046084
2021-02-01,UltraProcessed,Candy,2.05,2.09,-0.040000000000000036,-1.913875598086126
2021-02-01,UltraProcessed,Sugary Cereal,4.14,4.2,-0.0600000000000005,-1.4285714285714404
2021-02-01,UltraProcessed,White Bread,2.41,2.49,-0.08000000000000007,-3.2128514056224926
2021-02-01,UltraProcessed,Chicken Nuggets,7.34,7.44,-0.10000000000000053,-1.3440860215053836
2021-02-01,UltraProcessed,Mac and Cheese,8.68,8.8,-0.120000000000001,-1.3636363636363749
2021-03-01,UltraProcessed,Instant Noodles,14.15,14.0,0.15000000000000036,1.071428571428574
2021-03-01,UltraProcessed,Microwave Popcorn,12.18,12.059999999999999,0.120000000000001,0.9950248756218989
2021-03-01,UltraProcessed,Chicken Nuggets,7.46,7.34,0.1200000000000001,1.6348773841961868
2021-03-01,UltraProcessed,Sugary Cereal,4.25,4.14,0.11000000000000032,2.657004830917882
2021-03-01,UltraProcessed,Ice Cream,3.29,3.21,0.08000000000000007,2.492211838006233
