date,basket_type,item_name,scraped_name,brand,store,price,unit_size,price_per_100g,calories_per_100g,protein_per_100g,fiber_per_100g,sugar_per_100g,saturated_fat_per_100g,nutrient_density_score,cost_per_100_calories,cost_per_gram_protein
2023-10-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,Great Value,Walmart,1.92,2 lb,0.2116439443376426,124.0,2.45,1.0,0.22,0.2,1.1896551724137931,0.17068060027229243,0.08638528340311942
2023-10-01,Healthy,Carrots,Fresh Whole Carrots,Fresh,Walmart,1.27,2 lb bag,0.1399936506816698,41.0,0.9,2.8,4.7,0.0,0.6702898550724636,0.3414479284918776,0.1555485007574109
2023-10-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,Great Value,Walmart,1.44,1 lb,0.317465916506464,211.0,8.23,7.1,4.46,1.12,1.5642857142857143,0.15045778033481708,0.03857423043820948
2023-10-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,Great Value,Walmart,4.19,32 oz,0.4618688160285014,59.0,10.3,0.0,3.27,0.108,2.25976305397104,0.7828285017432227,0.04484163262412635
2023-10-01,Healthy,Lentils (Dry),Great Value Brown Lentils,Great Value,Walmart,1.38,1 lb,0.3042381699853613,,,,,,,,
2023-10-01,Healthy,Oats,Great Value Old Fashioned Oats,Great Value,Walmart,3.28,42 oz,0.2754730704077253,371.0,13.7,9.4,1.42,1.11,2.3216080402010055,0.0742515014576079,0.020107523387425205
2023-10-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,Great Value,Walmart,5.86,16.9 oz,1.223109974180065,900.0,0.0,0.0,0.0,15.52,0.0,0.13590110824222945,
2023-10-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,Great Value,Walmart,1.62,16 oz,0.357149156069772,520.0,25.9,5.2,9.28,5.76,1.2224842767295598,0.06868253001341769,0.013789542705396602
2023-10-01,Healthy,Quinoa,Great Value Organic White Quinoa,Great Value,Walmart,4.9,12 oz,1.440354621186735,120.0,4.4,2.8,0.87,0.231,2.0565552699228795,1.2002955176556127,0.3273533229969852
2023-10-01,Healthy,Spinach,Fresh Spinach Bag,Fresh,Walmart,2.22,10 oz bag,0.7830825940492778,27.0,2.85,1.6,0.42,0.063,4.349951124144672,2.900305903886214,0.2747658224734308
2023-10-01,Healthy,Tofu,Nasoya Extra Firm Tofu,Nasoya,Walmart,2.43,14 oz,0.6122556961196092,89.0,8.86,1.3,0.0,0.0,5.707865168539326,0.6879277484489991,0.06910335170650217
2023-10-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,Great Value,Walmart,2.41,20 oz,0.4250515882114323,247.0,13.0,7.0,6.0,1.0,1.675041876046901,0.17208566324349484,0.03269627601626402
2023-10-01,Neutral,Bananas,Fresh Bananas,Fresh,Walmart,0.62,1 lb,0.1366867140513942,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.14091413819731363,0.18471177574512732
2023-10-01,Neutral,Butter,Great Value Salted Butter Sticks,Great Value,Walmart,3.92,16 oz,0.8642127727120409,717.0,0.85,0.0,0.06,51.4,0.012917933130699088,0.12053176746332508,1.0167209090729894
2023-10-01,Neutral,Canned Beans,Bush's Best Black Beans,Bush's Best,Walmart,1.48,15.5 oz can,0.3368097178706571,91.0,4.83,6.8,2.49,0.34,2.5010752688172038,0.37012056908863417,0.06973286084278615
2023-10-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,Del Monte,Walmart,1.25,15.25 oz can,0.2891310714995118,91.0,2.22,1.9,4.31,0.627,0.6097380494302206,0.3177264521972657,0.13023922139617647
2023-10-01,Neutral,Eggs,Great Value Large White Eggs,Great Value,Walmart,2.18,12 count,,143.0,12.4,0.0,0.2,3.2,1.9808306709265178,,
2023-10-01,Neutral,Flour,Great Value All Purpose Flour,Great Value,Walmart,2.19,5 lb,0.0965625496040494,364.0,10.3,2.7,0.27,0.155,1.6872160934458145,0.02652817296814544,0.009375004815927125
2023-10-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,Great Value,Walmart,3.13,1 gal,,50.0,3.4,0.0,5.0,1.3,0.4657534246575342,,
2023-10-01,Neutral,Onions,Yellow Onions Bag,Fresh,Walmart,2.97,3 lb bag,0.218257817598194,38.0,0.86,1.7,5.8,0.042,0.38776128445925484,0.5743626778899842,0.2537881599979
2023-10-01,Neutral,Pasta,Barilla Spaghetti Pasta,Barilla,Walmart,1.47,16 oz,0.3240797897670153,131.0,5.0,1.8,0.6,0.2,1.9883040935672514,0.24738915249390478,0.06481595795340306
2023-10-01,Neutral,Potatoes,Russet Potatoes Bag,Fresh,Walmart,4.89,5 lb bag,0.2156122682939734,92.0,2.1,2.1,1.53,0.04,1.2316715542521994,0.2343611611891015,0.1026725087114159
2023-10-01,Neutral,Snack Crackers,Ritz Original Crackers,Ritz,Walmart,3.57,13.7 oz,0.9191835538751634,433.0,6.67,3.3,6.67,10.0,0.3936044216344255,0.21228257595269362,0.13780862876689107
2023-10-01,Neutral,Sugar,Great Value Granulated Sugar,Great Value,Walmart,2.82,4 lb,0.1554260216229563,375.0,0.0,,100.0,0.0,,0.04144693909945501,
2023-10-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,Great Value,Walmart,1.17,24 oz,0.1719607047743346,24.0,1.2,1.5,3.56,0.041,0.6616025483950013,0.7165029365597275,0.1433005873119455
2023-10-01,Neutral,Tortillas,Mission Flour Tortillas,Mission,Walmart,2.84,10 count,,294.0,5.88,5.9,0.0,1.47,1.6027210884353744,,
2023-10-01,Neutral,White Rice,Great Value Long Grain White Rice,Great Value,Walmart,1.99,2 lb,0.2193601298082858,96.0,2.01,1.0,0.05,0.039,1.4982578397212543,0.22850013521696436,0.10913439293944567
2023-10-01,UltraProcessed,Candy,Skittles Original Candy Bag,Skittles,Walmart,2.09,9 oz,0.8191404512327279,535.0,7.65,3.4,51.5,18.509,0.1369116207610056,0.15311036471639775,0.10707718316767685
2023-10-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,Tyson,Walmart,7.52,32 oz,0.8289387819891003,307.0,15.92,0.9,0.08,3.566,1.7187819333742078,0.2700126325697395,0.05206901896916459
2023-10-01,UltraProcessed,Chips,Lay's Classic Potato Chips,Lay's,Walmart,3.51,8 oz,1.5476463429690115,536.0,7.0,4.8,0.4,13.0,0.4892205638474295,0.2887399893598902,0.22109233470985878
2023-10-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,Oreo,Walmart,4.38,14.3 oz,1.080420135429924,483.0,3.45,3.4,41.4,5.17,0.12182109194380222,0.22368946903311057,0.3131652566463548
2023-10-01,UltraProcessed,Energy Drink,Monster Energy Original,Monster,Walmart,2.37,16 fl oz,0.500929996618194,43.0,0.46,0.0,10.22,0.0,0.04151624548736462,1.164953480507428,1.0889782535178132
2023-10-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,Great Value,Walmart,3.89,12 in,,250.0,11.0,2.0,3.0,4.5,1.04,,
2023-10-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,Bar-S,Walmart,1.16,12 oz,0.3409819103217576,322.0,11.7,0.0,1.27,11.6,0.6059036768513724,0.10589500320551479,0.029143753018953646
2023-10-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,Great Value,Walmart,3.21,48 oz,0.2358948129596642,207.0,3.5,0.7,21.22,6.79,0.13063763608087092,0.11395884684041749,0.06739851798847549
2023-10-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,Maruchan,Walmart,2.8,12 pack,,66.0,1.53,0.4,0.3,1.218,0.6800563777307964,,
2023-10-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,Kraft,Walmart,4.37,5 pack,,164.0,6.68,1.2,1.57,1.64,1.214175654853621,,
2023-10-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,Orville Redenbacher's,Walmart,4.07,6 pack,,504.0,9.35,10.5,2.2,4.595,1.1762962962962964,,
2023-10-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,Kraft,Walmart,4.54,16 slices,,,,,,,,,
2023-10-01,UltraProcessed,Soda,Coca-Cola Original Soda,Coca-Cola,Walmart,2.21,2 L,0.1105,41.0,0.0,0.0,10.6,0.0,0.0,0.26951219512195124,
2023-10-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,Kellogg's,Walmart,4.23,19.4 oz,0.7691184575156602,379.0,7.74,6.6,25.36,0.694,0.42635428435511685,0.20293362995136152,0.09936930975654525
2023-10-01,UltraProcessed,White Bread,Wonder Classic White Bread,Wonder,Walmart,2.47,20 oz,0.4356337854283144,220.0,7.32,2.4,0.0,0.0,2.209090909090909,0.19801535701287015,0.05951281221698284
2023-11-01,Healthy,Apples,Gala Apples Bag,Fresh,Walmart,4.44,3 lb bag,0.3262844141871991,,0.148,2.08,13.3,,,,2.204624420183778
2023-11-01,Healthy,Bananas,Fresh Bananas,Fresh,Walmart,0.6,1 lb,0.1322774652110266,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.1363685208361099,0.17875333136625216
2023-11-01,Healthy,Broccoli,Fresh Broccoli Crowns,Fresh,Walmart,1.81,1 lb,0.3990370200532637,34.0,2.8,2.6,1.7,0.1,2.17741935483871,1.1736382942743049,0.14251322144759418
2023-11-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,Great Value,Walmart,1.86,2 lb,0.2050300710770913,124.0,2.45,1.0,0.22,0.2,1.1896551724137931,0.16534683151378332,0.08368574329677196
2023-11-01,Healthy,Carrots,Fresh Whole Carrots,Fresh,Walmart,1.27,2 lb bag,0.1399936506816698,41.0,0.9,2.8,4.7,0.0,0.6702898550724636,0.3414479284918776,0.1555485007574109
2023-11-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,Great Value,Walmart,1.46,1 lb,0.3218751653468315,211.0,8.23,7.1,4.46,1.12,1.5642857142857143,0.15254747172835617,0.03910998363874016
2023-11-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,Great Value,Walmart,4.15,32 oz,0.4574595671881338,59.0,10.3,0.0,3.27,0.108,2.25976305397104,0.7753551986239556,0.04441355021244017
2023-11-01,Healthy,Lentils (Dry),Great Value Brown Lentils,Great Value,Walmart,1.39,1 lb,0.306442794405545,,,,,,,,
2023-11-01,Healthy,Oats,Great Value Old Fashioned Oats,Great Value,Walmart,3.28,42 oz,0.2754730704077253,371.0,13.7,9.4,1.42,1.11,2.3216080402010055,0.0742515014576079,0.020107523387425205
2023-11-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,Great Value,Walmart,5.8,16.9 oz,1.2105866638642282,900.0,0.0,0.0,0.0,15.52,0.0,0.1345096293182476,
2023-11-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,Great Value,Walmart,1.67,16 oz,0.3681722781706908,520.0,25.9,5.2,9.28,5.76,1.2224842767295598,0.07080236118667131,0.014215145875316249
2023-11-01,Healthy,Quinoa,Great Value Organic White Quinoa,Great Value,Walmart,4.97,12 oz,1.4609311157751166,120.0,4.4,2.8,0.87,0.231,2.0565552699228795,1.217442596479264,0.3320297990397992
2023-11-01,Healthy,Spinach,Fresh Spinach Bag,Fresh,Walmart,2.24,10 oz bag,0.7901373921938659,27.0,2.85,1.6,0.42,0.063,4.349951124144672,2.926434785903207,0.2772411902434617
2023-11-01,Healthy,Tofu,Nasoya Extra Firm Tofu,Nasoya,Walmart,2.47,14 oz,0.6223339791833064,89.0,8.86,1.3,0.0,0.0,5.707865168539326,0.699251662003715,0.07024085543829643
2023-11-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,Great Value,Walmart,2.49,20 oz,0.4391611845006085,247.0,13.0,7.0,6.0,1.0,1.675041876046901,0.17779805040510463,0.03378162957696988
2023-11-01,Neutral,Bananas,Fresh Bananas,Fresh,Walmart,0.62,1 lb,0.1366867140513942,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.14091413819731363,0.18471177574512732
2023-11-01,Neutral,Butter,Great Value Salted Butter Sticks,Great Value,Walmart,3.93,16 oz,0.8664173971322245,717.0,0.85,0.0,0.06,51.4,0.012917933130699088,0.120839246461956,1.0193145848614407
2023-11-01,Neutral,Canned Beans,Bush's Best Black Beans,Bush's Best,Walmart,1.46,15.5 oz can,0.3322582351967293,91.0,4.83,6.8,2.49,0.34,2.5010752688172038,0.36511893977662563,0.0687905248854512
2023-11-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,Del Monte,Walmart,1.26,15.25 oz can,0.2914441200715079,91.0,2.22,1.9,4.31,0.627,0.6097380494302206,0.3202682638148438,0.13128113516734588
2023-11-01,Neutral,Eggs,Great Value Large White Eggs,Great Value,Walmart,2.21,12 count,,143.0,12.4,0.0,0.2,3.2,1.9808306709265178,,
2023-11-01,Neutral,Flour,Great Value All Purpose Flour,Great Value,Walmart,2.17,5 lb,0.0956806998359759,364.0,10.3,2.7,0.27,0.155,1.6872160934458145,0.026285906548345023,0.009289388333589893
2023-11-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,Great Value,Walmart,3.12,1 gal,,50.0,3.4,0.0,5.0,1.3,0.4657534246575342,,
2023-11-01,Neutral,Onions,Yellow Onions Bag,Fresh,Walmart,2.92,3 lb bag,0.2145834435645543,38.0,0.86,1.7,5.8,0.042,0.38776128445925484,0.5646932725383008,0.24951563205180732
2023-11-01,Neutral,Pasta,Barilla Spaghetti Pasta,Barilla,Walmart,1.49,16 oz,0.3284890386073829,131.0,5.0,1.8,0.6,0.2,1.9883040935672514,0.2507549913033457,0.06569780772147657
2023-11-01,Neutral,Potatoes,Russet Potatoes Bag,Fresh,Walmart,4.92,5 lb bag,0.2169350429460837,92.0,2.1,2.1,1.53,0.04,1.2316715542521994,0.23579895972400403,0.103302401402897
2023-11-01,Neutral,Snack Crackers,Ritz Original Crackers,Ritz,Walmart,3.57,13.7 oz,0.9191835538751634,433.0,6.67,3.3,6.67,10.0,0.3936044216344255,0.21228257595269362,0.13780862876689107
2023-11-01,Neutral,Sugar,Great Value Granulated Sugar,Great Value,Walmart,2.78,4 lb,0.1532213972027725,375.0,0.0,,100.0,0.0,,0.040859039254072665,
2023-11-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,Great Value,Walmart,1.15,24 oz,0.1690212055474229,24.0,1.2,1.5,3.56,0.041,0.6616025483950013,0.704255023114262,0.1408510046228524
2023-11-01,Neutral,Tortillas,Mission Flour Tortillas,Mission,Walmart,2.93,10 count,,294.0,5.88,5.9,0.0,1.47,1.6027210884353744,,
2023-11-01,Neutral,White Rice,Great Value Long Grain White Rice,Great Value,Walmart,2.03,2 lb,0.2237693786486534,96.0,2.01,1.0,0.05,0.039,1.4982578397212543,0.23309310275901396,0.11132804907893205
2023-11-01,UltraProcessed,Candy,Skittles Original Candy Bag,Skittles,Walmart,2.1,9 oz,0.8230597835352771,535.0,7.65,3.4,51.5,18.509,0.1369116207610056,0.15384295019350974,0.10758951418761792
2023-11-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,Tyson,Walmart,7.66,32 oz,0.8443711529303868,307.0,15.92,0.9,0.08,3.566,1.7187819333742078,0.27503946349524,0.053038389003165
2023-11-01,UltraProcessed,Chips,Lay's Classic Potato Chips,Lay's,Walmart,3.51,8 oz,1.5476463429690115,536.0,7.0,4.8,0.4,13.0,0.4892205638474295,0.2887399893598902,0.22109233470985878
2023-11-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,Oreo,Walmart,4.33,14.3 oz,1.0680865722400847,483.0,3.45,3.4,41.4,5.17,0.12182109194380222,0.22113593628159103,0.30959031079422744
2023-11-01,UltraProcessed,Energy Drink,Monster Energy Original,Monster,Walmart,2.34,16 fl oz,0.4945891105850524,43.0,0.46,0.0,10.22,0.0,0.04151624548736462,1.1502072339187266,1.0751937186631573
2023-11-01,UltraProcessed,Frozen Pizza,Great Value Pepperoni Frozen Pizza,Great Value,Walmart,3.88,12 in,,250.0,11.0,2.0,3.0,4.5,1.04,,
2023-11-01,UltraProcessed,Hot Dogs,Bar-S Classic Franks,Bar-S,Walmart,1.14,12 oz,0.3351029118679342,322.0,11.7,0.0,1.27,11.6,0.6059036768513724,0.10406922728817831,0.028641274518626855
2023-11-01,UltraProcessed,Ice Cream,Great Value Vanilla Ice Cream,Great Value,Walmart,3.29,48 oz,0.2417738114134876,207.0,3.5,0.7,21.22,6.79,0.13063763608087092,0.11679894271182978,0.06907823183242504
2023-11-01,UltraProcessed,Instant Noodles,Maruchan Chicken Ramen Noodle Soup,Maruchan,Walmart,2.81,12 pack,,66.0,1.53,0.4,0.3,1.218,0.6800563777307964,,
2023-11-01,UltraProcessed,Mac and Cheese,Kraft Macaroni and Cheese Dinner,Kraft,Walmart,4.45,5 pack,,164.0,6.68,1.2,1.57,1.64,1.214175654853621,,
2023-11-01,UltraProcessed,Microwave Popcorn,Orville Redenbacher's Movie Theater Popcorn,Orville Redenbacher's,Walmart,4.04,6 pack,,504.0,9.35,10.5,2.2,4.595,1.1762962962962964,,
2023-11-01,UltraProcessed,Processed Cheese Slice,Kraft Singles American Cheese Slices,Kraft,Walmart,4.62,16 slices,,,,,,,,,
2023-11-01,UltraProcessed,Soda,Coca-Cola Original Soda,Coca-Cola,Walmart,2.19,2 L,0.1095,41.0,0.0,0.0,10.6,0.0,0.0,0.26707317073170733,
2023-11-01,UltraProcessed,Sugary Cereal,Kellogg's Froot Loops Cereal,Kellogg's,Walmart,4.22,19.4 oz,0.7673002105711787,379.0,7.74,6.6,25.36,0.694,0.42635428435511685,0.20245388141719756,0.09913439413064323
2023-11-01,UltraProcessed,White Bread,Wonder Classic White Bread,Wonder,Walmart,2.5,20 oz,0.4409248840367555,220.0,7.32,2.4,0.0,0.0,2.209090909090909,0.20042040183488885,0.06023563989573162
2023-12-01,Healthy,Apples,Gala Apples Bag,Fresh,Walmart,4.38,3 lb bag,0.3218751653468316,,0.148,2.08,13.3,,,,2.1748321982894026
2023-12-01,Healthy,Bananas,Fresh Bananas,Fresh,Walmart,0.61,1 lb,0.1344820896312104,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.13864132951671174,0.1817325535556897
2023-12-01,Healthy,Broccoli,Fresh Broccoli Crowns,Fresh,Walmart,1.83,1 lb,0.4034462688936313,34.0,2.8,2.6,1.7,0.1,2.17741935483871,1.1866066732165625,0.14408795317629688
2023-12-01,Healthy,Brown Rice,Great Value Long Grain Brown Rice,Great Value,Walmart,1.85,2 lb,0.2039277588669994,124.0,2.45,1.0,0.22,0.2,1.1896551724137931,0.16445787005403179,0.08323581994571404
2023-12-01,Healthy,Carrots,Fresh Whole Carrots,Fresh,Walmart,1.28,2 lb bag,0.1410959628917617,41.0,0.9,2.8,4.7,0.0,0.6702898550724636,0.3441364948579554,0.15677329210195745
2023-12-01,Healthy,Chickpeas (Dry),Great Value Garbanzo Beans,Great Value,Walmart,1.43,1 lb,0.3152612920862802,211.0,8.23,7.1,4.46,1.12,1.5642857142857143,0.14941293463804747,0.038306353837944125
2023-12-01,Healthy,Greek Yogurt,Great Value Nonfat Plain Greek Yogurt,Great Value,Walmart,4.18,32 oz,0.4607665038184095,59.0,10.3,0.0,3.27,0.108,2.25976305397104,0.780960175963406,0.0447346120212048
2023-12-01,Healthy,Lentils (Dry),Great Value Brown Lentils,Great Value,Walmart,1.39,1 lb,0.306442794405545,,,,,,,,
2023-12-01,Healthy,Oats,Great Value Old Fashioned Oats,Great Value,Walmart,3.35,42 oz,0.2813520688615488,371.0,13.7,9.4,1.42,1.11,2.3216080402010055,0.07583613715944712,0.020536647362156848
2023-12-01,Healthy,Olive Oil,Great Value Extra Virgin Olive Oil,Great Value,Walmart,5.76,16.9 oz,1.202237790320337,900.0,0.0,0.0,0.0,15.52,0.0,0.13358197670225966,
2023-12-01,Healthy,Peanut Butter,Great Value Creamy Peanut Butter,Great Value,Walmart,1.67,16 oz,0.3681722781706908,520.0,25.9,5.2,9.28,5.76,1.2224842767295598,0.07080236118667131,0.014215145875316249
2023-12-01,Healthy,Quinoa,Great Value Organic White Quinoa,Great Value,Walmart,4.9,12 oz,1.440354621186735,120.0,4.4,2.8,0.87,0.231,2.0565552699228795,1.2002955176556127,0.3273533229969852
2023-12-01,Healthy,Spinach,Fresh Spinach Bag,Fresh,Walmart,2.19,10 oz bag,0.7725003968323956,27.0,2.85,1.6,0.42,0.063,4.349951124144672,2.8611125808607243,0.2710527708183844
2023-12-01,Healthy,Tofu,Nasoya Extra Firm Tofu,Nasoya,Walmart,2.47,14 oz,0.6223339791833064,89.0,8.86,1.3,0.0,0.0,5.707865168539326,0.699251662003715,0.07024085543829643
2023-12-01,Healthy,Whole Wheat,Great Value 100% Whole Wheat Bread,Great Value,Walmart,2.48,20 oz,0.4373974849644614,247.0,13.0,7.0,6.0,1.0,1.675041876046901,0.17708400200990337,0.03364596038188165
2023-12-01,Neutral,Bananas,Fresh Bananas,Fresh,Walmart,0.61,1 lb,0.1344820896312104,97.0,0.74,1.7,15.8,0.112,0.13667936365673314,0.13864132951671174,0.1817325535556897
2023-12-01,Neutral,Butter,Great Value Salted Butter Sticks,Great Value,Walmart,4.01,16 oz,0.8840543924936948,717.0,0.85,0.0,0.06,51.4,0.012917933130699088,0.12329907845100346,1.0400639911690528
2023-12-01,Neutral,Canned Beans,Bush's Best Black Beans,Bush's Best,Walmart,1.5,15.5 oz can,0.3413612005445849,91.0,4.83,6.8,2.49,0.34,2.5010752688172038,0.37512219840064276,0.0706751968001211
2023-12-01,Neutral,Canned Corn,Del Monte Whole Kernel Corn,Del Monte,Walmart,1.24,15.25 oz can,0.2868180229275157,91.0,2.22,1.9,4.31,0.627,0.6097380494302206,0.31518464057968754,0.12919730762500706
2023-12-01,Neutral,Eggs,Great Value Large White Eggs,Great Value,Walmart,2.18,12 count,,143.0,12.4,0.0,0.2,3.2,1.9808306709265178,,
2023-12-01,Neutral,Flour,Great Value All Purpose Flour,Great Value,Walmart,2.19,5 lb,0.0965625496040494,364.0,10.3,2.7,0.27,0.155,1.6872160934458145,0.02652817296814544,0.009375004815927125
2023-12-01,Neutral,Milk,Great Value 2% Reduced Fat Milk,Great Value,Walmart,3.16,1 gal,,50.0,3.4,0.0,5.0,1.3,0.4657534246575342,,
2023-12-01,Neutral,Onions,Yellow Onions Bag,Fresh,Walmart,2.88,3 lb bag,0.2116439443376426,38.0,0.86,1.7,5.8,0.042,0.38776128445925484,0.5569577482569542,0.24609760969493327
2023-12-01,Neutral,Pasta,Barilla Spaghetti Pasta,Barilla,Walmart,1.51,16 oz,0.3328982874477504,131.0,5.0,1.8,0.6,0.2,1.9883040935672514,0.2541208301127866,0.06657965748955008
2023-12-01,Neutral,Potatoes,Russet Potatoes Bag,Fresh,Walmart,4.99,5 lb bag,0.220021517134341,92.0,2.1,2.1,1.53,0.04,1.2316715542521994,0.23915382297210977,0.10477215101635286
2023-12-01,Neutral,Snack Crackers,Ritz Original Crackers,Ritz,Walmart,3.66,13.7 oz,0.942356248510672,433.0,6.67,3.3,6.67,10.0,0.3936044216344255,0.217634237531333,0.14128279587866147
2023-12-01,Neutral,Sugar,Great Value Granulated Sugar,Great Value,Walmart,2.81,4 lb,0.1548748655179103,375.0,0.0,,100.0,0.0,,0.041299964138109414,
2023-12-01,Neutral,Tomato Sauce,Great Value Traditional Pasta Sauce,Great Value,Walmart,1.15,24 oz,0.1690212055474229,24.0,1.2,1.5,3.56,0.041,0.6616025483950013,0.704255023114262,0.1408510046228524
2023-12-01,Neutral,Tortillas,Mission Flour Tortillas,Mission,Walmart,2.86,10 count,,294.0,5.88,5.9,0.0,1.47,1.6027210884353744,,
2023-12-01,Neutral,White Rice,Great Value Long Grain White Rice,Great Value,Walmart,1.96,2 lb,0.2160531931780102,96.0,2.01,1.0,0.05,0.039,1.4982578397212543,0.2250554095604273,0.10748915083483096
2023-12-01,UltraProcessed,Candy,Skittles Original Candy Bag,Skittles,Walmart,2.11,9 oz,0.8269791158378259,535.0,7.65,3.4,51.5,18.509,0.1369116207610056,0.15457553567062168,0.10810184520755893
2023-12-01,UltraProcessed,Chicken Nuggets,Tyson Fully Cooked Chicken Nuggets,Tyson,Walmart,7.56,32 oz,0.8333480308294678,307.0,15.92,0.9,0.08,3.566,1.7187819333742078,0.2714488699770254,0.05234598183602185
2023-12-01,UltraProcessed,Chips,Lay's Classic Potato Chips,Lay's,Walmart,3.48,8 oz,1.5344185964479091,536.0,7.0,4.8,0.4,13.0,0.4892205638474295,0.2862721262029681,0.21920265663541558
2023-12-01,UltraProcessed,Chocolate Cookies,Oreo Original Chocolate Sandwich Cookies,Oreo,Walmart,4.32,14.3 oz,1.065619859602117,483.0,3.45,3.4,41.4,5.17,0.12182109194380222,0.22062522973128715,0.308875321623802
2023-12-01,UltraProcessed,Energy Drink,Monster Energy Original,Monster,Walmart,2.37,16 fl oz,0.500929996618194,43.0,0.46,0.0,10.22,0.0,0.04151624548736462,1.164953480507428,1.0889782535178132
